,index,id,gameType,gameDate,gameState,awayTeam.id,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.abbrev,homeTeam.score,winner_id,loser_id,is_cup_game,is_next_game
932,59,2023020822,2,2024-02-12,OFF,30,MIN,5.0,54,VGK,3.0,30,54,False,False
933,863,2023020823,2,2024-02-13,OFF,14,TBL,3.0,6,BOS,2.0,14,6,False,False
934,1126,2023020824,2,2024-02-13,OFF,26,LAK,0.0,7,BUF,7.0,7,26,False,False
935,2372,2023020825,2,2024-02-13,OFF,24,ANA,0.0,8,MTL,5.0,8,24,False,False
936,1661,2023020826,2,2024-02-13,OFF,29,CBJ,3.0,9,OTT,6.0,9,29,False,False
937,236,2023020827,2,2024-02-13,OFF,19,STL,1.0,10,TOR,4.0,10,19,False,False
938,417,2023020828,2,2024-02-13,OFF,21,COL,6.0,15,WSH,3.0,21,15,False,False
939,1393,2023020829,2,2024-02-13,OFF,55,SEA,2.0,2,NYI,1.0,55,2,False,False
940,595,2023020830,2,2024-02-13,OFF,12,CAR,2.0,25,DAL,4.0,25,12,False,False
941,147,2023020831,2,2024-02-13,OFF,1,NJD,4.0,18,NSH,2.0,1,18,False,False
942,2194,2023020832,2,2024-02-13,OFF,23,VAN,4.0,16,CHI,2.0,23,16,False,False
943,324,2023020833,2,2024-02-13,OFF,17,DET,4.0,22,EDM,8.0,22,17,False,False
944,685,2023020834,2,2024-02-14,OFF,13,FLA,5.0,5,PIT,2.0,13,5,False,False
945,948,2023020835,2,2024-02-14,OFF,28,SJS,0.0,52,WPG,1.0,52,28,False,False
946,1217,2023020836,2,2024-02-14,OFF,30,MIN,3.0,53,ARI,1.0,30,53,False,False
947,1039,2023020837,2,2024-02-15,OFF,55,SEA,4.0,6,BOS,1.0,55,6,False,False
948,686,2023020838,2,2024-02-15,OFF,13,FLA,4.0,7,BUF,0.0,13,7,False,False
949,148,2023020839,2,2024-02-15,OFF,26,LAK,2.0,1,NJD,1.0,26,1,False,False
950,1306,2023020840,2,2024-02-15,OFF,8,MTL,4.0,3,NYR,7.0,3,8,False,False
951,1749,2023020841,2,2024-02-15,OFF,24,ANA,5.0,9,OTT,1.0,24,9,False,False
952,418,2023020842,2,2024-02-15,OFF,21,COL,3.0,14,TBL,6.0,14,21,False,False
953,237,2023020843,2,2024-02-15,OFF,4,PHI,3.0,10,TOR,4.0,10,4,False,False
954,325,2023020844,2,2024-02-15,OFF,22,EDM,3.0,19,STL,6.0,19,22,False,False
955,1480,2023020845,2,2024-02-15,OFF,5,PIT,4.0,16,CHI,1.0,5,16,False,False
956,507,2023020846,2,2024-02-15,OFF,28,SJS,6.0,20,CGY,3.0,28,20,False,False
957,596,2023020847,2,2024-02-15,OFF,25,DAL,9.0,18,NSH,2.0,25,18,False,False
958,2195,2023020848,2,2024-02-15,OFF,17,DET,1.0,23,VAN,4.0,23,17,False,False
959,773,2023020849,2,2024-02-16,OFF,12,CAR,5.0,53,ARI,1.0,12,53,False,False
960,326,2023020850,2,2024-02-17,OFF,22,EDM,4.0,25,DAL,3.0,22,25,False,False
961,1750,2023020851,2,2024-02-17,OFF,9,OTT,2.0,16,CHI,3.0,16,9,False,False
962,508,2023020852,2,2024-02-17,OFF,17,DET,5.0,20,CGY,0.0,17,20,False,False
963,1040,2023020853,2,2024-02-17,OFF,26,LAK,5.0,6,BOS,4.0,26,6,False,False
964,1218,2023020854,2,2024-02-17,OFF,7,BUF,3.0,30,MIN,2.0,7,30,False,False
965,1573,2023020855,2,2024-02-17,OFF,18,NSH,5.0,19,STL,2.0,18,19,False,False
966,687,2023020856,2,2024-02-17,OFF,13,FLA,9.0,14,TBL,2.0,13,14,False,False
967,2016,2023020857,2,2024-02-17,OFF,15,WSH,4.0,8,MTL,3.0,15,8,False,False
968,238,2023020858,2,2024-02-17,OFF,24,ANA,2.0,10,TOR,9.0,10,24,False,False
969,149,2023020859,2,2024-02-17,OFF,4,PHI,3.0,1,NJD,6.0,1,4,False,False
970,949,2023020860,2,2024-02-17,OFF,52,WPG,4.0,23,VAN,2.0,52,23,False,False
971,1662,2023020861,2,2024-02-17,OFF,29,CBJ,4.0,28,SJS,3.0,29,28,False,False
972,60,2023020862,2,2024-02-17,OFF,12,CAR,3.0,54,VGK,1.0,12,54,False,False
973,1307,2023020863,2,2024-02-18,OFF,3,NYR,6.0,2,NYI,5.0,3,2,False,False
974,419,2023020864,2,2024-02-18,OFF,53,ARI,3.0,21,COL,4.0,21,53,False,False
975,1129,2023020865,2,2024-02-18,OFF,26,LAK,2.0,5,PIT,1.0,26,5,False,False
976,2107,2023020866,2,2024-02-19,OFF,24,ANA,4.0,7,BUF,3.0,24,7,False,False
977,598,2023020867,2,2024-02-19,OFF,25,DAL,3.0,6,BOS,4.0,6,25,False,False
978,239,2023020868,2,2024-02-19,OFF,10,TOR,4.0,19,STL,2.0,10,19,False,False
979,1219,2023020869,2,2024-02-19,OFF,23,VAN,7.0,30,MIN,10.0,30,23,False,False
980,1395,2023020870,2,2024-02-19,OFF,17,DET,4.0,55,SEA,3.0,17,55,False,False
981,327,2023020871,2,2024-02-19,OFF,22,EDM,6.0,53,ARI,3.0,22,53,False,False
982,509,2023020872,2,2024-02-19,OFF,52,WPG,3.0,20,CGY,6.0,20,52,False,False
983,61,2023020873,2,2024-02-19,OFF,54,VGK,4.0,28,SJS,0.0,54,28,False,False
984,775,2023020874,2,2024-02-19,OFF,16,CHI,3.0,12,CAR,6.0,12,16,False,False
985,866,2023020875,2,2024-02-19,OFF,9,OTT,4.0,14,TBL,2.0,9,14,False,False
986,688,2023020876,2,2024-02-20,OFF,9,OTT,2.0,13,FLA,3.0,13,9,False,False
987,599,2023020877,2,2024-02-20,OFF,25,DAL,1.0,3,NYR,3.0,3,25,False,False
988,1482,2023020878,2,2024-02-20,OFF,2,NYI,5.0,5,PIT,4.0,2,5,False,False
989,150,2023020879,2,2024-02-20,OFF,1,NJD,2.0,15,WSH,6.0,15,1,False,False
990,951,2023020880,2,2024-02-20,OFF,30,MIN,3.0,52,WPG,6.0,52,30,False,False
991,420,2023020881,2,2024-02-20,OFF,23,VAN,1.0,21,COL,3.0,21,23,False,False
992,62,2023020882,2,2024-02-20,OFF,18,NSH,5.0,54,VGK,3.0,18,54,False,False
993,1130,2023020883,2,2024-02-20,OFF,29,CBJ,1.0,26,LAK,5.0,26,29,False,False
994,2108,2023020884,2,2024-02-21,OFF,7,BUF,3.0,8,MTL,2.0,7,8,False,False
995,2644,2023020885,2,2024-02-21,OFF,4,PHI,3.0,16,CHI,1.0,4,16,False,False
996,1664,2023020886,2,2024-02-21,OFF,29,CBJ,7.0,24,ANA,4.0,29,24,False,False
997,240,2023020887,2,2024-02-21,OFF,10,TOR,6.0,53,ARI,3.0,10,53,False,False
998,328,2023020888,2,2024-02-21,OFF,6,BOS,6.0,22,EDM,5.0,6,22,False,False
999,689,2023020889,2,2024-02-22,OFF,13,FLA,0.0,12,CAR,1.0,12,13,False,False
1000,421,2023020890,2,2024-02-22,OFF,21,COL,1.0,17,DET,2.0,17,21,False,False
1001,151,2023020891,2,2024-02-22,OFF,3,NYR,5.0,1,NJD,1.0,3,1,False,False
1002,600,2023020892,2,2024-02-22,OFF,25,DAL,1.0,9,OTT,4.0,9,25,False,False
1003,1483,2023020893,2,2024-02-22,OFF,8,MTL,1.0,5,PIT,4.0,5,8,False,False
1004,867,2023020894,2,2024-02-22,OFF,15,WSH,5.0,14,TBL,3.0,15,14,False,False
1005,1575,2023020895,2,2024-02-22,OFF,2,NYI,0.0,19,STL,4.0,19,2,False,False
1006,510,2023020896,2,2024-02-22,OFF,6,BOS,2.0,20,CGY,3.0,20,6,False,False
1007,1396,2023020897,2,2024-02-22,OFF,23,VAN,2.0,55,SEA,5.0,55,23,False,False
1008,63,2023020898,2,2024-02-22,OFF,10,TOR,7.0,54,VGK,3.0,10,54,False,False
1009,1131,2023020899,2,2024-02-22,OFF,18,NSH,4.0,26,LAK,1.0,18,26,False,False
1010,1665,2023020900,2,2024-02-23,OFF,7,BUF,2.0,29,CBJ,1.0,7,29,False,False
1011,952,2023020901,2,2024-02-23,OFF,52,WPG,3.0,16,CHI,2.0,52,16,False,False
1012,329,2023020902,2,2024-02-23,OFF,30,MIN,4.0,22,EDM,2.0,30,22,False,False
1013,152,2023020903,2,2024-02-24,OFF,8,MTL,3.0,1,NJD,4.0,1,8,False,False
1014,868,2023020904,2,2024-02-24,OFF,14,TBL,4.0,2,NYI,2.0,14,2,False,False
1015,1310,2023020905,2,2024-02-24,OFF,3,NYR,2.0,4,PHI,1.0,3,4,False,False
1016,690,2023020906,2,2024-02-24,OFF,15,WSH,2.0,13,FLA,3.0,13,15,False,False
1017,601,2023020907,2,2024-02-24,OFF,25,DAL,2.0,12,CAR,1.0,25,12,False,False
1018,242,2023020908,2,2024-02-24,OFF,10,TOR,4.0,21,COL,3.0,10,21,False,False
1019,1576,2023020909,2,2024-02-24,OFF,19,STL,1.0,17,DET,6.0,17,19,False,False
1020,64,2023020910,2,2024-02-24,OFF,54,VGK,3.0,9,OTT,4.0,9,54,False,False
1021,1044,2023020911,2,2024-02-24,OFF,6,BOS,2.0,23,VAN,3.0,23,6,False,False
1022,330,2023020912,2,2024-02-24,OFF,20,CGY,6.0,22,EDM,3.0,20,22,False,False
1023,1222,2023020913,2,2024-02-24,OFF,30,MIN,5.0,55,SEA,2.0,30,55,False,False
1024,1933,2023020914,2,2024-02-24,OFF,18,NSH,4.0,28,SJS,2.0,18,28,False,False
1025,1132,2023020915,2,2024-02-24,OFF,24,ANA,2.0,26,LAK,3.0,26,24,False,False
1026,153,2023020916,2,2024-02-25,OFF,14,TBL,4.0,1,NJD,1.0,14,1,False,False
1027,1484,2023020917,2,2024-02-25,OFF,4,PHI,6.0,5,PIT,7.0,5,4,False,False
1028,778,2023020918,2,2024-02-25,OFF,12,CAR,2.0,7,BUF,3.0,7,12,False,False
1029,1311,2023020919,2,2024-02-25,OFF,3,NYR,2.0,29,CBJ,4.0,29,3,False,False
1030,2288,2023020920,2,2024-02-25,OFF,17,DET,3.0,16,CHI,2.0,17,16,False,False
1031,953,2023020921,2,2024-02-25,OFF,53,ARI,3.0,52,WPG,4.0,52,53,False,False
1032,1934,2023020922,2,2024-02-25,OFF,18,NSH,4.0,24,ANA,2.0,18,24,False,False
1033,1755,2023020923,2,2024-02-26,OFF,9,OTT,3.0,15,WSH,6.0,15,9,False,False
1034,602,2023020924,2,2024-02-26,OFF,2,NYI,3.0,25,DAL,2.0,2,25,False,False
1035,331,2023020925,2,2024-02-26,OFF,26,LAK,2.0,22,EDM,4.0,22,26,False,False
1036,1045,2023020926,2,2024-02-26,OFF,6,BOS,3.0,55,SEA,4.0,55,6,False,False
1037,2021,2023020927,2,2024-02-27,OFF,15,WSH,3.0,17,DET,8.0,17,15,False,False
1038,691,2023020928,2,2024-02-27,OFF,7,BUF,2.0,13,FLA,3.0,13,7,False,False
1039,2469,2023020929,2,2024-02-27,OFF,53,ARI,2.0,8,MTL,4.0,8,53,False,False
1040,870,2023020930,2,2024-02-27,OFF,14,TBL,2.0,4,PHI,6.0,4,14,False,False
1041,65,2023020931,2,2024-02-27,OFF,54,VGK,6.0,10,TOR,2.0,54,10,False,False
1042,779,2023020932,2,2024-02-27,OFF,12,CAR,3.0,30,MIN,2.0,12,30,False,False
1043,1756,2023020933,2,2024-02-27,OFF,9,OTT,1.0,18,NSH,4.0,18,9,False,False
1044,954,2023020934,2,2024-02-27,OFF,19,STL,2.0,52,WPG,4.0,52,19,False,False
1045,512,2023020935,2,2024-02-27,OFF,26,LAK,2.0,20,CGY,4.0,20,26,False,False
1046,423,2023020936,2,2024-02-27,OFF,25,DAL,1.0,21,COL,5.0,21,25,False,False
1047,1485,2023020937,2,2024-02-27,OFF,5,PIT,4.0,23,VAN,3.0,5,23,False,False
1048,154,2023020938,2,2024-02-27,OFF,1,NJD,7.0,28,SJS,2.0,1,28,False,False
1049,1312,2023020939,2,2024-02-28,OFF,29,CBJ,1.0,3,NYR,4.0,3,29,False,False
1050,332,2023020940,2,2024-02-28,OFF,19,STL,2.0,22,EDM,3.0,22,19,False,False
1051,66,2023020941,2,2024-02-29,OFF,54,VGK,4.0,6,BOS,5.0,6,54,False,False
1052,780,2023020942,2,2024-02-29,OFF,12,CAR,4.0,29,CBJ,2.0,12,29,False,False
1053,1846,2023020943,2,2024-02-29,OFF,2,NYI,5.0,17,DET,3.0,2,17,False,False
1054,692,2023020944,2,2024-02-29,OFF,8,MTL,3.0,13,FLA,4.0,13,8,False,False
1055,871,2023020945,2,2024-02-29,OFF,7,BUF,3.0,14,TBL,2.0,7,14,False,False
1056,244,2023020946,2,2024-02-29,OFF,53,ARI,2.0,10,TOR,4.0,10,53,False,False
1057,604,2023020947,2,2024-02-29,OFF,52,WPG,1.0,25,DAL,4.0,25,52,False,False
1058,1224,2023020948,2,2024-02-29,OFF,30,MIN,1.0,18,NSH,6.0,18,30,False,False
1059,424,2023020949,2,2024-02-29,OFF,21,COL,5.0,16,CHI,0.0,21,16,False,False
1060,1399,2023020950,2,2024-02-29,OFF,5,PIT,0.0,55,SEA,2.0,55,5,False,False
1061,1135,2023020951,2,2024-02-29,OFF,26,LAK,5.0,23,VAN,1.0,26,23,False,False
1062,2379,2023020952,2,2024-02-29,OFF,24,ANA,6.0,28,SJS,4.0,24,28,False,False
1063,1757,2023020953,2,2024-03-01,OFF,53,ARI,5.0,9,OTT,3.0,53,9,False,False
1064,2022,2023020954,2,2024-03-01,OFF,4,PHI,2.0,15,WSH,5.0,15,4,False,False
1065,155,2023020955,2,2024-03-01,OFF,1,NJD,3.0,24,ANA,4.0,24,1,False,False
1066,781,2023020956,2,2024-03-02,OFF,52,WPG,5.0,12,CAR,3.0,52,12,False,False
1067,1047,2023020957,2,2024-03-02,OFF,6,BOS,1.0,2,NYI,5.0,2,6,False,False
1068,333,2023020958,2,2024-03-02,OFF,22,EDM,2.0,55,SEA,1.0,22,55,False,False
1069,425,2023020959,2,2024-03-02,OFF,21,COL,1.0,18,NSH,5.0,18,21,False,False
1070,67,2023020960,2,2024-03-02,OFF,54,VGK,2.0,7,BUF,7.0,7,54,False,False
1071,693,2023020961,2,2024-03-02,OFF,13,FLA,4.0,17,DET,0.0,13,17,False,False
1072,1758,2023020962,2,2024-03-02,OFF,9,OTT,2.0,4,PHI,4.0,4,9,False,False
1073,872,2023020963,2,2024-03-02,OFF,8,MTL,3.0,14,TBL,4.0,14,8,False,False
1074,245,2023020964,2,2024-03-02,OFF,3,NYR,3.0,10,TOR,4.0,10,3,False,False
1075,1669,2023020965,2,2024-03-02,OFF,29,CBJ,5.0,16,CHI,2.0,29,16,False,False
1076,605,2023020966,2,2024-03-02,OFF,28,SJS,2.0,25,DAL,3.0,25,28,False,False
1077,1225,2023020967,2,2024-03-02,OFF,30,MIN,1.0,19,STL,3.0,19,30,False,False
1078,513,2023020968,2,2024-03-02,OFF,5,PIT,3.0,20,CGY,4.0,20,5,False,False
1079,2023,2023020969,2,2024-03-03,OFF,53,ARI,5.0,15,WSH,2.0,53,15,False,False
1080,156,2023020970,2,2024-03-03,OFF,1,NJD,1.0,26,LAK,5.0,26,1,False,False
1081,957,2023020971,2,2024-03-03,OFF,52,WPG,5.0,7,BUF,2.0,52,7,False,False
1082,1226,2023020972,2,2024-03-03,OFF,28,SJS,3.0,30,MIN,4.0,30,28,False,False
1083,2203,2023020973,2,2024-03-03,OFF,23,VAN,2.0,24,ANA,1.0,23,24,False,False
1084,334,2023020974,2,2024-03-03,OFF,5,PIT,1.0,22,EDM,6.0,22,5,False,False
1085,68,2023020975,2,2024-03-04,OFF,54,VGK,3.0,29,CBJ,6.0,29,54,False,False
1086,694,2023020976,2,2024-03-04,OFF,13,FLA,4.0,3,NYR,2.0,13,3,False,False
1087,1580,2023020977,2,2024-03-04,OFF,19,STL,2.0,4,PHI,1.0,19,4,False,False
1088,246,2023020978,2,2024-03-04,OFF,6,BOS,4.0,10,TOR,1.0,6,10,False,False
1089,426,2023020979,2,2024-03-04,OFF,16,CHI,0.0,21,COL,5.0,21,16,False,False
1090,514,2023020980,2,2024-03-04,OFF,55,SEA,4.0,20,CGY,2.0,55,20,False,False
1091,335,2023020981,2,2024-03-05,OFF,22,EDM,2.0,6,BOS,1.0,22,6,False,False
1092,157,2023020982,2,2024-03-05,OFF,13,FLA,5.0,1,NJD,3.0,13,1,False,False
1093,1489,2023020983,2,2024-03-05,OFF,29,CBJ,3.0,5,PIT,5.0,5,29,False,False
1094,1581,2023020984,2,2024-03-05,OFF,19,STL,2.0,2,NYI,4.0,2,19,False,False
1095,1938,2023020985,2,2024-03-05,OFF,8,MTL,4.0,18,NSH,3.0,8,18,False,False
1096,958,2023020986,2,2024-03-05,OFF,55,SEA,4.0,52,WPG,3.0,55,52,False,False
1097,2473,2023020987,2,2024-03-05,OFF,16,CHI,5.0,53,ARI,2.0,16,53,False,False
1098,1137,2023020988,2,2024-03-05,OFF,23,VAN,2.0,26,LAK,1.0,23,26,False,False
1099,606,2023020989,2,2024-03-05,OFF,25,DAL,7.0,28,SJS,6.0,25,28,False,False
1100,247,2023020990,2,2024-03-06,OFF,7,BUF,1.0,10,TOR,2.0,10,7,False,False
1101,427,2023020991,2,2024-03-06,OFF,17,DET,2.0,21,COL,7.0,21,17,False,False
1102,1759,2023020992,2,2024-03-06,OFF,9,OTT,1.0,24,ANA,2.0,24,9,False,False
1103,248,2023020993,2,2024-03-07,OFF,10,TOR,1.0,6,BOS,4.0,6,10,False,False
1104,782,2023020994,2,2024-03-07,OFF,8,MTL,1.0,12,CAR,4.0,12,8,False,False
1105,336,2023020995,2,2024-03-07,OFF,22,EDM,2.0,29,CBJ,4.0,29,22,False,False
1106,696,2023020996,2,2024-03-07,OFF,4,PHI,2.0,13,FLA,1.0,4,13,False,False
1107,158,2023020997,2,2024-03-07,OFF,19,STL,1.0,1,NJD,4.0,1,19,False,False
1108,1490,2023020998,2,2024-03-07,OFF,15,WSH,6.0,5,PIT,0.0,15,5,False,False
1109,515,2023020999,2,2024-03-07,OFF,20,CGY,6.0,14,TBL,3.0,20,14,False,False
1110,1939,2023021000,2,2024-03-07,OFF,7,BUF,2.0,18,NSH,4.0,18,7,False,False
1111,1227,2023021001,2,2024-03-07,OFF,30,MIN,5.0,53,ARI,2.0,30,53,False,False
1112,69,2023021002,2,2024-03-07,OFF,23,VAN,3.0,54,VGK,1.0,23,54,False,False
1113,1138,2023021003,2,2024-03-07,OFF,9,OTT,3.0,26,LAK,4.0,26,9,False,False
1114,1849,2023021004,2,2024-03-07,OFF,2,NYI,7.0,28,SJS,2.0,2,28,False,False
1115,2293,2023021005,2,2024-03-08,OFF,17,DET,0.0,53,ARI,4.0,53,17,False,False
1116,428,2023021006,2,2024-03-08,OFF,30,MIN,1.0,21,COL,2.0,21,30,False,False
1117,607,2023021007,2,2024-03-08,OFF,25,DAL,6.0,24,ANA,2.0,25,24,False,False
1118,959,2023021008,2,2024-03-08,OFF,52,WPG,3.0,55,SEA,0.0,52,55,False,False
1119,337,2023021009,2,2024-03-09,OFF,22,EDM,2.0,7,BUF,3.0,7,22,False,False
1120,1673,2023021010,2,2024-03-09,OFF,18,NSH,2.0,29,CBJ,1.0,18,29,False,False
1121,159,2023021011,2,2024-03-09,OFF,12,CAR,4.0,1,NJD,2.0,12,1,False,False
1122,1051,2023021012,2,2024-03-09,OFF,5,PIT,1.0,6,BOS,5.0,6,5,False,False
1123,516,2023021013,2,2024-03-09,OFF,20,CGY,1.0,13,FLA,5.0,13,20,False,False
1124,249,2023021014,2,2024-03-09,OFF,10,TOR,3.0,8,MTL,2.0,10,8,False,False
1125,1761,2023021015,2,2024-03-09,OFF,9,OTT,1.0,28,SJS,2.0,28,9,False,False
1126,874,2023021016,2,2024-03-09,OFF,4,PHI,0.0,14,TBL,7.0,14,4,False,False
1127,2025,2023021017,2,2024-03-09,OFF,16,CHI,1.0,15,WSH,4.0,15,16,False,False
1128,1315,2023021018,2,2024-03-09,OFF,19,STL,0.0,3,NYR,4.0,3,19,False,False
1129,960,2023021019,2,2024-03-09,OFF,52,WPG,0.0,23,VAN,5.0,23,52,False,False
1130,70,2023021020,2,2024-03-09,OFF,17,DET,3.0,54,VGK,5.0,54,17,False,False
1131,608,2023021021,2,2024-03-09,OFF,25,DAL,4.0,26,LAK,1.0,25,26,False,False
1132,338,2023021022,2,2024-03-10,OFF,22,EDM,4.0,5,PIT,0.0,22,5,False,False
1133,1229,2023021023,2,2024-03-10,OFF,18,NSH,3.0,30,MIN,4.0,30,18,False,False
1134,517,2023021024,2,2024-03-10,OFF,20,CGY,2.0,12,CAR,7.0,12,20,False,False
1135,2476,2023021025,2,2024-03-10,OFF,53,ARI,4.0,16,CHI,7.0,16,53,False,False
1136,1850,2023021026,2,2024-03-10,OFF,2,NYI,6.0,24,ANA,1.0,2,24,False,False
1137,1052,2023021027,2,2024-03-11,OFF,19,STL,5.0,6,BOS,1.0,19,6,False,False
1138,160,2023021028,2,2024-03-11,OFF,1,NJD,1.0,3,NYR,3.0,3,1,False,False
1139,961,2023021029,2,2024-03-11,OFF,15,WSH,0.0,52,WPG,3.0,52,15,False,False
1140,1140,2023021030,2,2024-03-11,OFF,2,NYI,0.0,26,LAK,3.0,26,2,False,False
1141,2118,2023021031,2,2024-03-12,OFF,17,DET,3.0,7,BUF,7.0,7,17,False,False
1142,785,2023021032,2,2024-03-12,OFF,3,NYR,1.0,12,CAR,0.0,3,12,False,False
1143,1674,2023021033,2,2024-03-12,OFF,29,CBJ,0.0,8,MTL,3.0,8,29,False,False
1144,1493,2023021034,2,2024-03-12,OFF,5,PIT,1.0,9,OTT,2.0,9,5,False,False
1145,2741,2023021035,2,2024-03-12,OFF,28,SJS,2.0,4,PHI,3.0,4,28,False,False
1146,609,2023021036,2,2024-03-12,OFF,13,FLA,4.0,25,DAL,3.0,13,25,False,False
1147,1230,2023021037,2,2024-03-12,OFF,53,ARI,1.0,30,MIN,4.0,30,53,False,False
1148,2385,2023021038,2,2024-03-12,OFF,24,ANA,2.0,16,CHI,7.0,16,24,False,False
1149,429,2023021039,2,2024-03-12,OFF,21,COL,6.0,20,CGY,2.0,21,20,False,False
1150,71,2023021040,2,2024-03-12,OFF,54,VGK,5.0,55,SEA,4.0,54,55,False,False
1151,1141,2023021041,2,2024-03-13,OFF,26,LAK,1.0,19,STL,3.0,19,26,False,False
1152,962,2023021042,2,2024-03-13,OFF,18,NSH,4.0,52,WPG,2.0,18,52,False,False
1153,339,2023021043,2,2024-03-13,OFF,15,WSH,2.0,22,EDM,7.0,22,15,False,False
1154,430,2023021044,2,2024-03-13,OFF,21,COL,4.0,23,VAN,3.0,21,23,False,False
1155,1852,2023021045,2,2024-03-14,OFF,2,NYI,0.0,7,BUF,4.0,7,2,False,False
1156,699,2023021046,2,2024-03-14,OFF,13,FLA,0.0,12,CAR,4.0,12,13,False,False
1157,1675,2023021047,2,2024-03-14,OFF,9,OTT,3.0,29,CBJ,2.0,9,29,False,False
1158,2296,2023021048,2,2024-03-14,OFF,53,ARI,4.0,17,DET,1.0,53,17,False,False
1159,1053,2023021049,2,2024-03-14,OFF,6,BOS,2.0,8,MTL,1.0,6,8,False,False
1160,250,2023021050,2,2024-03-14,OFF,10,TOR,6.0,4,PHI,2.0,10,4,False,False
1161,1494,2023021051,2,2024-03-14,OFF,28,SJS,3.0,5,PIT,6.0,5,28,False,False
1162,875,2023021052,2,2024-03-14,OFF,3,NYR,3.0,14,TBL,6.0,14,3,False,False
1163,161,2023021053,2,2024-03-14,OFF,1,NJD,6.0,25,DAL,2.0,1,25,False,False
1164,1231,2023021054,2,2024-03-14,OFF,24,ANA,0.0,30,MIN,2.0,30,24,False,False
1165,72,2023021055,2,2024-03-14,OFF,54,VGK,1.0,20,CGY,4.0,20,54,False,False
1166,1405,2023021056,2,2024-03-14,OFF,15,WSH,2.0,55,SEA,1.0,15,55,False,False
1167,963,2023021057,2,2024-03-15,OFF,24,ANA,0.0,52,WPG,6.0,52,24,False,False
1168,1142,2023021058,2,2024-03-15,OFF,26,LAK,5.0,16,CHI,0.0,26,16,False,False
1169,2120,2023021059,2,2024-03-16,OFF,7,BUF,1.0,17,DET,4.0,17,7,False,False
1170,1764,2023021060,2,2024-03-16,OFF,9,OTT,4.0,2,NYI,3.0,9,2,False,False
1171,1319,2023021061,2,2024-03-16,OFF,3,NYR,7.0,5,PIT,4.0,3,5,False,False
1172,162,2023021062,2,2024-03-16,OFF,1,NJD,1.0,53,ARI,4.0,53,1,False,False
1173,700,2023021063,2,2024-03-16,OFF,14,TBL,5.0,13,FLA,3.0,14,13,False,False
1174,1054,2023021064,2,2024-03-16,OFF,4,PHI,5.0,6,BOS,6.0,6,4,False,False
1175,1676,2023021065,2,2024-03-16,OFF,28,SJS,2.0,29,CBJ,4.0,29,28,False,False
1176,520,2023021066,2,2024-03-16,OFF,8,MTL,2.0,20,CGY,5.0,20,8,False,False
1177,251,2023021067,2,2024-03-16,OFF,12,CAR,5.0,10,TOR,4.0,12,10,False,False
1178,611,2023021068,2,2024-03-16,OFF,26,LAK,1.0,25,DAL,4.0,25,26,False,False
1179,1232,2023021069,2,2024-03-16,OFF,30,MIN,2.0,19,STL,3.0,19,30,False,False
1180,340,2023021070,2,2024-03-16,OFF,21,COL,3.0,22,EDM,2.0,21,22,False,False
1181,1406,2023021071,2,2024-03-16,OFF,18,NSH,4.0,55,SEA,1.0,18,55,False,False
1182,2029,2023021072,2,2024-03-16,OFF,15,WSH,2.0,23,VAN,1.0,15,23,False,False
1183,1320,2023021073,2,2024-03-17,OFF,2,NYI,2.0,3,NYR,5.0,3,2,False,False
1184,73,2023021074,2,2024-03-17,OFF,1,NJD,1.0,54,VGK,3.0,54,1,False,False
1185,964,2023021075,2,2024-03-17,OFF,52,WPG,6.0,29,CBJ,1.0,52,29,False,False
1186,2655,2023021076,2,2024-03-17,OFF,28,SJS,2.0,16,CHI,5.0,16,28,False,False
1187,788,2023021077,2,2024-03-17,OFF,12,CAR,7.0,9,OTT,2.0,12,9,False,False
1188,1496,2023021078,2,2024-03-17,OFF,17,DET,3.0,5,PIT,6.0,5,17,False,False
1189,1587,2023021079,2,2024-03-17,OFF,24,ANA,2.0,19,STL,4.0,19,24,False,False
1190,521,2023021080,2,2024-03-18,OFF,15,WSH,5.0,20,CGY,2.0,15,20,False,False
1191,1407,2023021081,2,2024-03-18,OFF,7,BUF,6.0,55,SEA,2.0,7,55,False,False
1192,1055,2023021082,2,2024-03-19,OFF,9,OTT,2.0,6,BOS,6.0,6,9,False,False
1193,1678,2023021083,2,2024-03-19,OFF,29,CBJ,3.0,17,DET,4.0,17,29,False,False
1194,164,2023021084,2,2024-03-19,OFF,5,PIT,2.0,1,NJD,5.0,1,5,False,False
1195,965,2023021085,2,2024-03-19,OFF,52,WPG,4.0,3,NYR,2.0,52,3,False,False
1196,252,2023021086,2,2024-03-19,OFF,10,TOR,3.0,4,PHI,4.0,4,10,False,False
1197,789,2023021087,2,2024-03-19,OFF,12,CAR,4.0,2,NYI,1.0,12,2,False,False
1198,1944,2023021088,2,2024-03-19,OFF,28,SJS,2.0,18,NSH,8.0,18,28,False,False
1199,432,2023021089,2,2024-03-19,OFF,21,COL,4.0,19,STL,3.0,21,19,False,False
1200,341,2023021090,2,2024-03-19,OFF,8,MTL,2.0,22,EDM,3.0,22,8,False,False
1201,1233,2023021091,2,2024-03-19,OFF,30,MIN,4.0,24,ANA,0.0,30,24,False,False
1202,1144,2023021092,2,2024-03-19,OFF,16,CHI,2.0,26,LAK,6.0,26,16,False,False
1203,2122,2023021093,2,2024-03-19,OFF,7,BUF,2.0,23,VAN,3.0,23,7,False,False
