,id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.id,awayTeam.placeName.default,awayTeam.abbrev,awayTeam.logo,awayTeam.score,homeTeam.id,homeTeam.placeName.default,homeTeam.abbrev,homeTeam.logo,homeTeam.score,winnerId,loserId,cupGame,nextGame
1073,2024021074,20242025,2,2025-03-17,2025-03-17 23:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,0,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,2,14,4,False,False
1074,2024021075,20242025,2,2025-03-17,2025-03-17 23:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,2,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,1,1,29,False,False
1075,2024021076,20242025,2,2025-03-17,2025-03-17 23:30:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,2,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,6,10,20,False,False
1076,2024021077,20242025,2,2025-03-17,2025-03-18 00:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,1,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,3,30,26,False,False
1077,2024021078,20242025,2,2025-03-18,2025-03-18 23:00:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,3,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,6,8,9,True,False
1078,2024021079,20242025,2,2025-03-18,2025-03-18 23:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,2,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,1,20,3,False,False
1079,2024021080,20242025,2,2025-03-18,2025-03-18 23:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,2,2,5,False,False
1080,2024021081,20242025,2,2025-03-18,2025-03-18 23:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,1,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,4,15,17,False,False
1081,2024021082,20242025,2,2025-03-18,2025-03-19 00:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,4,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,1,19,18,False,False
1082,2024021083,20242025,2,2025-03-18,2025-03-19 00:00:00+00:00,OFF,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,3,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,4,25,24,False,False
1083,2024021084,20242025,2,2025-03-18,2025-03-19 00:30:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,6,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,55,16,False,False
1084,2024021085,20242025,2,2025-03-18,2025-03-19 01:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,1,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,7,22,59,False,False
1085,2024021086,20242025,2,2025-03-18,2025-03-19 02:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,2,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,6,23,52,False,False
1086,2024021087,20242025,2,2025-03-19,2025-03-19 23:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,1,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,2,10,21,False,False
1087,2024021088,20242025,2,2025-03-19,2025-03-20 01:30:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,0,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,4,30,55,False,False
1088,2024021089,20242025,2,2025-03-20,2025-03-20 23:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,5,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,1,21,9,False,False
1089,2024021090,20242025,2,2025-03-20,2025-03-20 23:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,5,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,3,20,1,False,False
1090,2024021091,20242025,2,2025-03-20,2025-03-20 23:00:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,4,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,3,10,3,False,False
1091,2024021092,20242025,2,2025-03-20,2025-03-20 23:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,2,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,3,15,4,False,False
1092,2024021093,20242025,2,2025-03-20,2025-03-20 23:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,1,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,0,13,29,False,False
1093,2024021094,20242025,2,2025-03-20,2025-03-20 23:30:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,3,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,2,8,True,False
